name,diameter,coordinates,approval year,gender, famous_for,ethnicity,human_name,,continent
March,30°57′N 176°18′W﻿ / ﻿30.95°N 176.3°W﻿ / 30.95; -176.3﻿ (March),83,1979,Male,poet,Spain ,Ausiàs March,Ausiàs March,Europe
Martial,68°28′N 178°20′W﻿ / ﻿68.47°N 178.33°W﻿ / 68.47; -178.33﻿ (Martial),51,1979,Male,poet,Roman ,Martial,Martial,Europe
Michelangelo,44°55′S 109°47′W﻿ / ﻿44.92°S 109.78°W﻿ / -44.92; -109.78﻿ (Michelangelo),229.71,1979,Male,artist,Italy ,Michelangelo,Michelangelo,Europe
Monet,44°14′N 9°46′W﻿ / ﻿44.23°N 9.77°W﻿ / 44.23; -9.77﻿ (Monet),203,1979,Male,artist,France ,Claude Monet,Claude Monet,Europe
Monteverdi,64°29′N 81°01′W﻿ / ﻿64.49°N 81.01°W﻿ / 64.49; -81.01﻿ (Monteverdi),134,1979,Male,composer,Italy ,Claudio Monteverdi,Claudio Monteverdi,Europe
Mussorgskij,32°49′N 97°39′W﻿ / ﻿32.82°N 97.65°W﻿ / 32.82; -97.65﻿ (Mussorgskij),115,1979,Male,composer,Russia ,Modest Mussorgsky,Modest Mussorgsky,Europe/Asia
Myron,71°13′N 84°52′W﻿ / ﻿71.21°N 84.86°W﻿ / 71.21; -84.86﻿ (Myron),25,1979,Male,sculptor,Greek ,Myron,Myron,Europe
Nervo,42°42′N 179°53′W﻿ / ﻿42.7°N 179.89°W﻿ / 42.7; -179.89﻿ (Nervo),66,1979,Male,poet,Mexico ,Amado Nervo,Amado Nervo,North America
Nizāmī,70°28′N 166°43′W﻿ / ﻿70.46°N 166.71°W﻿ / 70.46; -166.71﻿ (Nizāmī),77,1979,Male,poet,Iran,Nizami,Nizami,Asia
Praxiteles,27°07′N 60°17′W﻿ / ﻿27.11°N 60.28°W﻿ / 27.11; -60.28﻿ (Praxiteles),198,1979,Male,sculptor,Greek,Praxiteles,Praxiteles,Europe
Purcell,80°26′N 152°13′W﻿ / ﻿80.43°N 152.21°W﻿ / 80.43; -152.21﻿ (Purcell),87.67,1979,Male,composer,England ,Henry Purcell,Henry Purcell,Europe
Riemenschneider,52°45′S 99°57′W﻿ / ﻿52.75°S 99.95°W﻿ / -52.75; -99.95﻿ (Riemenschneider),183,1979,Male,sculptor,Germany,Tilman Riemenschneider,Tilman Riemenschneider,Europe
Rubens,60°35′N 77°59′W﻿ / ﻿60.58°N 77.99°W﻿ / 60.58; -77.99﻿ (Rubens),158,1979,Male,artist,Belgium ,Peter Paul Rubens,Peter Paul Rubens,Europe
Saikaku,71°58′N 177°58′W﻿ / ﻿71.96°N 177.97°W﻿ / 71.96; -177.97﻿ (Saikaku),64,1979,Male,poet,Japan,Ihara Saikaku,Ihara Saikaku,Asia
Sarmiento,29°16′S 170°25′E﻿ / ﻿29.27°S 170.42°E﻿ / -29.27; 170.42﻿ (Sarmiento),95,1979,Male,writer,Argentina ,Domingo Faustino Sarmiento,Domingo Faustino Sarmiento,South America
Sayat-Nova,27°59′S 122°42′W﻿ / ﻿27.98°S 122.7°W﻿ / -27.98; -122.7﻿ (Sayat-Nova),146,1979,Male,poet,Armenian,Sayat-Nova,Sayat-Nova,Asia
Scarlatti,40°42′N 101°10′W﻿ / ﻿40.7°N 101.16°W﻿ / 40.7; -101.16﻿ (Scarlatti),132,1979,Male,composer,Italy ,Domenico Scarlatti,Domenico Scarlatti,Europe
Shakespeare,48°06′N 152°15′W﻿ / ﻿48.1°N 152.25°W﻿ / 48.1; -152.25﻿ (Shakespeare),399,1979,Male,writer,England ,William Shakespeare,William Shakespeare,Europe
Shelley,47°41′S 128°16′W﻿ / ﻿47.69°S 128.27°W﻿ / -47.69; -128.27﻿ (Shelley),171,1979,Male,poet,England ,Percy Bysshe Shelley,Percy Bysshe Shelley,Europe
Sholem Aleichem,50°55′N 90°29′W﻿ / ﻿50.92°N 90.48°W﻿ / 50.92; -90.48﻿ (Sholem Aleichem),196,1979,Male,writer,Russian Empire,Sholom Aleichem,Sholom Aleichem,Europe/Asia
Sor Juana,50°31′N 25°35′W﻿ / ﻿50.51°N 25.59°W﻿ / 50.51; -25.59﻿ (Sor Juana),102,1979,Female,writer,Mexico ,Sor Juana Inés de la Cruz,Sor Juana Inés de la Cruz,North America
Stravinsky,51°57′N 78°54′W﻿ / ﻿51.95°N 78.9°W﻿ / 51.95; -78.9﻿ (Stravinsky),129,1979,Male,composer,Russia ,Igor Stravinsky,Igor Stravinsky,Europe/Asia
Strindberg,53°25′N 136°40′W﻿ / ﻿53.41°N 136.67°W﻿ / 53.41; -136.67﻿ (Strindberg),189,1979,Male,writer,Sweden,August Strindberg,August Strindberg,Europe
Sūr Dās,46°59′S 93°34′W﻿ / ﻿46.98°S 93.57°W﻿ / -46.98; -93.57﻿ (Sūr Dās),131,1979,Male,poet,India ,Sur,Sur,Asia
Surikov,36°59′S 124°54′W﻿ / ﻿36.98°S 124.9°W﻿ / -36.98; -124.9﻿ (Surikov),224,1979,Male,artist,Russia ,Vasily Surikov,Vasily Surikov,Europe/Asia
Takayoshi,37°14′S 163°49′W﻿ / ﻿37.23°S 163.82°W﻿ / -37.23; -163.82﻿ (Takayoshi),136,1979,Male,painter,Japan ,Fujiwara no Takayoshi,Fujiwara no Takayoshi,Asia
Tung Yüan,75°01′N 62°50′W﻿ / ﻿75.02°N 62.83°W﻿ / 75.02; -62.83﻿ (Tung Yüan),60.46,1979,Male,artist,China ,Dong Yuan,Dong Yuan,Asia
Turgenev,65°41′N 136°16′W﻿ / ﻿65.68°N 136.26°W﻿ / 65.68; -136.26﻿ (Turgenev),136,1979,Male,writer,Russia ,Ivan Turgenev,Ivan Turgenev,Europe/Asia
Ustad Isa,31°55′S 166°07′W﻿ / ﻿31.91°S 166.11°W﻿ / -31.91; -166.11﻿ (Ustad Isa),138,1979,Male,architect,Turkey,Ustad Isa,Ustad Isa,Europe/Asia
Van Dijck,75°48′N 166°38′W﻿ / ﻿75.8°N 166.63°W﻿ / 75.8; -166.63﻿ (Van Dijck),101.53,1979,Male,artist,Belgium ,Anthony van Dyck,Anthony van Dyck,Europe
Van Eyck,43°13′N 159°26′W﻿ / ﻿43.22°N 159.43°W﻿ / 43.22; -159.43﻿ (Van Eyck),271,1979,Male,artist,Belgium ,Jan van Eyck,Jan van Eyck,Europe
Velázquez,37°35′N 55°26′W﻿ / ﻿37.59°N 55.43°W﻿ / 37.59; -55.43﻿ (Velázquez),128,1979,Male,painter,Spain,Diego Velázquez,Diego Velázquez,Europe
Verdi,64°22′N 169°43′W﻿ / ﻿64.36°N 169.71°W﻿ / 64.36; -169.71﻿ (Verdi),145,1979,Male,composer,Italy ,Giuseppe Verdi,Giuseppe Verdi,Europe
Vincente,56°45′S 142°58′W﻿ / ﻿56.75°S 142.96°W﻿ / -56.75; -142.96﻿ (Vincente),108,1979,Male,writer,Portugal ,Gil Vicente,Gil Vicente,Europe
Vyāsa,49°47′N 84°37′W﻿ / ﻿49.79°N 84.62°W﻿ / 49.79; -84.62﻿ (Vyāsa),297,1979,Male,poet,India ,Vyasa,Vyasa,Asia
Wren,24°50′N 35°57′W﻿ / ﻿24.84°N 35.95°W﻿ / 24.84; -35.95﻿ (Wren),204,1979,Male,architect,England,Christopher Wren,Christopher Wren,Europe
Zola,49°45′N 178°15′W﻿ / ﻿49.75°N 178.25°W﻿ / 49.75; -178.25﻿ (Zola),70,1979,Male,novelist,France,Émile Zola,Émile Zola,Europe
Barma,40°56′S 163°29′W﻿ / ﻿40.93°S 163.49°W﻿ / -40.93; -163.49﻿ (Barma),123,1982,Male,architect,Russia ,"Postnik ""Barma"" Yakovlev","Postnik ""Barma"" Yakovlev",Europe/Asia
Al-Akhtal,59°23′N 99°43′W﻿ / ﻿59.38°N 99.71°W﻿ / 59.38; -99.71﻿ (Al-Akhtal),94.29,1985,Male,poet,Arabian ,Akhtal,Akhtal,Asia
Belinskij,77°05′S 103°55′W﻿ / ﻿77.09°S 103.92°W﻿ / -77.09; -103.92﻿ (Belinskij),70.67,1985,Male,literary critic,Russia ,Vissarion Belinsky,Vissarion Belinsky,Europe/Asia
Bjornson,73°07′N 113°59′W﻿ / ﻿73.11°N 113.99°W﻿ / 73.11; -113.99﻿ (Bjornson),75.93,1985,Male,poet,Norway ,Bjørnstjerne Bjørnson,Bjørnstjerne Bjørnson,Europe
Bruegel,49°44′N 109°28′W﻿ / ﻿49.73°N 109.46°W﻿ / 49.73; -109.46﻿ (Bruegel),72,1985,Male,painter,Flemish / Belgium,Pieter Bruegel the Elder,Pieter Bruegel the Elder,Europe
Burns,54°06′N 117°22′W﻿ / ﻿54.1°N 117.37°W﻿ / 54.1; -117.37﻿ (Burns),43,1985,Male,poet,Scotland ,Robert Burns,Robert Burns,Europe
Cézanne,8°28′S 123°41′W﻿ / ﻿8.47°S 123.69°W﻿ / -8.47; -123.69﻿ (Cézanne),67,1985,Male,painter,France ,Paul Cézanne,Paul Cézanne,Europe
Echegaray,43°29′N 20°13′W﻿ / ﻿43.48°N 20.22°W﻿ / 43.48; -20.22﻿ (Echegaray),63,1985,Male,playwright,Spain,José Echegaray,José Echegaray,Europe
Fet,4°43′S 179°47′E﻿ / ﻿4.72°S 179.78°E﻿ / -4.72; 179.78﻿ (Fet),79,1985,Male,poet,Russia ,Afanasy Fet,Afanasy Fet,Europe/Asia
Flaubert,13°50′S 72°42′W﻿ / ﻿13.83°S 72.7°W﻿ / -13.83; -72.7﻿ (Flaubert),95,1985,Male,author,France ,Gustave Flaubert,Gustave Flaubert,Europe
Gainsborough,35°44′S 175°29′E﻿ / ﻿35.73°S 175.48°E﻿ / -35.73; 175.48﻿ (Gainsborough),95,1985,Male,painter,England ,Thomas Gainsborough,Thomas Gainsborough,Europe
Gogol,28°16′S 147°28′W﻿ / ﻿28.26°S 147.46°W﻿ / -28.26; -147.46﻿ (Gogol),79,1985,Male,playwright,Russia ,Nikolai Gogol,Nikolai Gogol,Europe/Asia
Grieg,52°29′N 15°22′W﻿ / ﻿52.49°N 15.36°W﻿ / 52.49; -15.36﻿ (Grieg),59,1985,Male,composer,Norway ,Edvard Grieg,Edvard Grieg,Europe
Hals,54°58′S 114°59′W﻿ / ﻿54.96°S 114.99°W﻿ / -54.96; -114.99﻿ (Hals),93,1985,Male,painter,The Netherlands,Frans Hals,Frans Hals,Europe
Han Kan,72°08′S 146°24′W﻿ / ﻿72.13°S 146.4°W﻿ / -72.13; -146.4﻿ (Han Kan),50,1985,Male,painter,China,Han Gan,Han Gan,Asia
Hauptmann,23°42′S 179°35′E﻿ / ﻿23.7°S 179.59°E﻿ / -23.7; 179.59﻿ (Hauptmann),118,1985,Male,playwright,Germany ,Gerhart Hauptmann,Gerhart Hauptmann,Europe
Janáček,55°43′N 154°51′W﻿ / ﻿55.72°N 154.85°W﻿ / 55.72; -154.85﻿ (Janáček),47,1985,Male,composer,Czechoslovakia ,Leoš Janáček,Leoš Janáček,Europe
Kōshō,59°56′N 139°52′W﻿ / ﻿59.93°N 139.87°W﻿ / 59.93; -139.87﻿ (Kōshō),64,1985,Male,sculptor,Japan ,Kōshō,Kōshō,Asia
Lessing,28°30′S 90°20′W﻿ / ﻿28.5°S 90.34°W﻿ / -28.5; -90.34﻿ (Lessing),95,1985,Male,dramatist,Germany ,Gotthold Ephraim Lessing,Gotthold Ephraim Lessing,Europe
Liszt,16°08′S 168°20′W﻿ / ﻿16.13°S 168.34°W﻿ / -16.13; -168.34﻿ (Liszt),79,1985,Male,composer,Hungary,Franz Liszt,Franz Liszt,Europe
Ōkyo,70°03′S 74°40′W﻿ / ﻿70.05°S 74.66°W﻿ / -70.05; -74.66﻿ (Ōkyo),66,1985,Male,painter,Japan ,Maruyama Ōkyo,Maruyama Ōkyo,Asia
Ravel,12°01′S 38°11′W﻿ / ﻿12.01°S 38.19°W﻿ / -12.01; -38.19﻿ (Ravel),78,1985,Male,composer,France,Maurice Ravel,Maurice Ravel,Europe
Rimbaud,63°37′S 148°54′W﻿ / ﻿63.62°S 148.9°W﻿ / -63.62; -148.9﻿ (Rimbaud),78,1985,Male,poet,France ,Arthur Rimbaud,Arthur Rimbaud,Europe
Rude,33°13′S 79°17′W﻿ / ﻿33.22°S 79.29°W﻿ / -33.22; -79.29﻿ (Rude),68,1985,Male,sculptor,France ,François Rude,François Rude,Europe
Rūmī,24°12′S 105°18′W﻿ / ﻿24.2°S 105.3°W﻿ / -24.2; -105.3﻿ (Rūmī),75,1985,Male,poet,Iran,Mawlana Rumi,Mawlana Rumi,Asia
Sibelius,49°30′S 145°22′W﻿ / ﻿49.5°S 145.37°W﻿ / -49.5; -145.37﻿ (Sibelius),94,1985,Male,composer,Finland ,Jean Sibelius,Jean Sibelius,Europe
Simonides,29°08′S 44°51′W﻿ / ﻿29.13°S 44.85°W﻿ / -29.13; -44.85﻿ (Simonides),87,1985,Male,poet,Greek ,Simonides of Ceos,Simonides of Ceos,Europe
Smetana,48°15′S 70°10′W﻿ / ﻿48.25°S 70.17°W﻿ / -48.25; -70.17﻿ (Smetana),191,1985,Male,composer,Czechoslovakia ,Bedřich Smetana,Bedřich Smetana,Europe
Sōseki,39°19′N 38°46′W﻿ / ﻿39.31°N 38.77°W﻿ / 39.31; -38.77﻿ (Sōseki),92,1985,Male,novelist,Japan ,Natsume Sōseki,Natsume Sōseki,Asia
Takanobu,30°40′N 108°34′W﻿ / ﻿30.66°N 108.56°W﻿ / 30.66; -108.56﻿ (Takanobu),72,1985,Male,poet,Japan ,Fujiwara no Takanobu,Fujiwara no Takanobu,Asia
Thoreau,5°56′N 132°38′W﻿ / ﻿5.94°N 132.64°W﻿ / 5.94; -132.64﻿ (Thoreau),72,1985,Male,poet,United States ,Henry David Thoreau,Henry David Thoreau,North America
Vlaminck,28°29′N 13°31′W﻿ / ﻿28.48°N 13.51°W﻿ / 28.48; -13.51﻿ (Vlaminck),82,1985,Male,painter,France ,Maurice de Vlaminck,Maurice de Vlaminck,Europe
Whitman,41°24′N 111°38′W﻿ / ﻿41.4°N 111.64°W﻿ / 41.4; -111.64﻿ (Whitman),64,1985,Male,poet,United States,Walt Whitman,Walt Whitman,North America
Amaral,26°29′S 117°49′E﻿ / ﻿26.49°S 117.82°E﻿ / -26.49; 117.82﻿ (Amaral),105,2008,Female,artist,Brazil,Tarsila do Amaral,Tarsila do Amaral,South America
Apollodorus,30°32′N 163°17′E﻿ / ﻿30.54°N 163.28°E﻿ / 30.54; 163.28﻿ (Apollodorus),41,2008,Male,architect,Greek ,Apollodorus of Damascus,Apollodorus of Damascus,Europe
Atget,25°34′N 166°23′E﻿ / ﻿25.57°N 166.38°E﻿ / 25.57; 166.38﻿ (Atget),100,2008,Male,photographer,France ,Eugène Atget,Eugène Atget,Europe
Beckett,40°12′S 111°17′E﻿ / ﻿40.2°S 111.29°E﻿ / -40.2; 111.29﻿ (Beckett),60,2008,Female,painter,Australia ,Clarice Beckett,Clarice Beckett,Australia
Cunningham,30°25′N 157°04′E﻿ / ﻿30.41°N 157.07°E﻿ / 30.41; 157.07﻿ (Cunningham),37,2008,Female,photographer,United States ,Imogen Cunningham,Imogen Cunningham,North America
Dali,45°10′N 119°44′E﻿ / ﻿45.16°N 119.74°E﻿ / 45.16; 119.74﻿ (Dali),176,2008,Male,painter,Spain ,Salvador Dalí,Salvador Dalí,Europe
Eminescu,10°40′N 114°13′E﻿ / ﻿10.66°N 114.21°E﻿ / 10.66; 114.21﻿ (Eminescu),129,2008,Male,poet,Romania,Mihai Eminescu,Mihai Eminescu,Europe
Enwonwu,10°01′S 121°58′E﻿ / ﻿10.01°S 121.96°E﻿ / -10.01; 121.96﻿ (Enwonwu),38,2008,Male,painter,Nigeria ,Ben Enwonwu,Ben Enwonwu,Africa
Glinka,14°50′N 112°33′W﻿ / ﻿14.83°N 112.55°W﻿ / 14.83; -112.55﻿ (Glinka),89,2008,Male,composer,Russia ,Mikhail Glinka,Mikhail Glinka,Europe/Asia
Hovnatanian,7°41′S 172°43′E﻿ / ﻿7.68°S 172.71°E﻿ / -7.68; 172.71﻿ (Hovnatanian),34,2008,Male,painter,Armenian ,Hakob Hovnatanian,Hakob Hovnatanian,Asia
Kertész,27°22′N 146°05′E﻿ / ﻿27.37°N 146.08°E﻿ / 27.37; 146.08﻿ (Kertész),32,2008,Male,photographer,United States ,André Kertész,André Kertész,North America
Moody,13°13′S 144°51′E﻿ / ﻿13.21°S 144.85°E﻿ / -13.21; 144.85﻿ (Moody),83,2008,Male,painter,Jamaica ,Ronald Moody,Ronald Moody,North America
Munch,40°29′N 152°49′E﻿ / ﻿40.48°N 152.82°E﻿ / 40.48; 152.82﻿ (Munch),57,2008,Male,painter,Norway,Edvard Munch,Edvard Munch,Europe
Navoi,58°49′N 160°25′E﻿ / ﻿58.82°N 160.41°E﻿ / 58.82; 160.41﻿ (Navoi),69,2008,Male,poet,Uzbekistan,Ali-Shir Nava'i,Ali-Shir Nava'i,Asia
Nāwahī,35°53′N 145°16′E﻿ / ﻿35.88°N 145.26°E﻿ / 35.88; 145.26﻿ (Nāwahī),38,2008,Male,painter,United States,Joseph Nāwahī,Joseph Nāwahī,North America
Neruda,52°40′S 125°47′E﻿ / ﻿52.66°S 125.79°E﻿ / -52.66; 125.79﻿ (Neruda),112,2008,Male,poet,Czechoslovakia,Jan Neruda,Jan Neruda,Europe
Oskison,60°22′N 145°14′E﻿ / ﻿60.36°N 145.24°E﻿ / 60.36; 145.24﻿ (Oskison),122,2008,Male,author,United States,John Milton Oskison,John Milton Oskison,North America
Poe,43°46′N 159°06′E﻿ / ﻿43.76°N 159.1°E﻿ / 43.76; 159.1﻿ (Poe),77,2008,Male,poet,United States ,Edgar Allan Poe,Edgar Allan Poe,North America
Qi Baishi,4°19′S 164°22′E﻿ / ﻿4.31°S 164.37°E﻿ / -4.31; 164.37﻿ (Qi Baishi),15,2008,Male,painter,China ,Qi Baishi,Qi Baishi,Asia
Raden Saleh,2°04′N 158°50′E﻿ / ﻿2.07°N 158.83°E﻿ / 2.07; 158.83﻿ (Raden Saleh),23,2008,Male,painter,Indonesia ,Raden Saleh,Raden Saleh,Asia
Raditladi,27°09′N 119°04′E﻿ / ﻿27.15°N 119.06°E﻿ / 27.15; 119.06﻿ (Raditladi),258,2008,Male,writer,Botswana,Leetile Disang Raditladi,Leetile Disang Raditladi,Africa
Sander,42°26′N 154°34′E﻿ / ﻿42.43°N 154.56°E﻿ / 42.43; 154.56﻿ (Sander),47,2008,Male,photographer,Germany ,August Sander,August Sander,Europe
Sher-Gil,45°16′S 134°44′E﻿ / ﻿45.26°S 134.74°E﻿ / -45.26; 134.74﻿ (Sher-Gil),77,2008,Female,painter,India,Amrita Sher-Gil,Amrita Sher-Gil,Asia
Sveinsdóttir,2°50′S 100°19′E﻿ / ﻿2.83°S 100.32°E﻿ / -2.83; 100.32﻿ (Sveinsdóttir),212.79,2008,Female,artist,Iceland ,Júlíana Sveinsdóttir,Júlíana Sveinsdóttir,Europe
Xiao Zhao,10°35′N 123°50′E﻿ / ﻿10.58°N 123.84°E﻿ / 10.58; 123.84﻿ (Xiao Zhao),24,2008,Male,artist,China ,Xiao Zhao,Xiao Zhao,Asia
Abedin,61°44′N 10°40′W﻿ / ﻿61.73°N 10.66°W﻿ / 61.73; -10.66﻿ (Abedin),116.23,2009,Male,painter,Bangladesh ,Zainul Abedin,Zainul Abedin,Asia
Benoit,7°29′N 104°21′E﻿ / ﻿7.48°N 104.35°E﻿ / 7.48; 104.35﻿ (Benoit),40,2009,Male,artist,Haiti,Rigaud Benoit,Rigaud Benoit,North America
Berkel,13°44′S 26°49′E﻿ / ﻿13.73°S 26.81°E﻿ / -13.73; 26.81﻿ (Berkel),23,2009,Male,painter,Turkey,Sabri Berkel,Sabri Berkel,Europe/Asia
Calvino,3°59′S 56°02′W﻿ / ﻿3.99°S 56.03°W﻿ / -3.99; -56.03﻿ (Calvino),67,2009,Male,writer,Italy,Italo Calvino,Italo Calvino,Europe
de Graft,22°03′N 1°53′E﻿ / ﻿22.05°N 1.89°E﻿ / 22.05; 1.89﻿ (de Graft),68,2009,Male,playwright,Ghana ,Joe de Graft,Joe de Graft,Africa
Derain,9°00′S 19°42′E﻿ / ﻿9°S 19.7°E﻿ / -9; 19.7﻿ (Derain),167,2009,Male,artist,France,André Derain,André Derain,Europe
Eastman,9°31′N 125°46′E﻿ / ﻿9.52°N 125.76°E﻿ / 9.52; 125.76﻿ (Eastman),67,2009,Male,author,United States,Charles Eastman,Charles Eastman,North America
Gibran,35°44′N 111°26′W﻿ / ﻿35.73°N 111.44°W﻿ / 35.73; -111.44﻿ (Gibran),106,2009,Male,poet,Lebanon,Kahlil Gibran,Kahlil Gibran,Asia
Hemingway,17°23′N 3°08′W﻿ / ﻿17.38°N 3.13°W﻿ / 17.38; -3.13﻿ (Hemingway),126,2009,Male,writer,United States,Ernest Hemingway,Ernest Hemingway,North America
Hodgkins,29°07′N 17°58′E﻿ / ﻿29.12°N 17.97°E﻿ / 29.12; 17.97﻿ (Hodgkins),19,2009,Female,painter,New Zealand ,Frances Hodgkins,Frances Hodgkins,Oceania
Izquierdo,1°40′S 107°02′E﻿ / ﻿1.66°S 107.04°E﻿ / -1.66; 107.04﻿ (Izquierdo),174,2009,Female,painter,Mexico ,María Izquierdo,María Izquierdo,North America
Kunisada,1°22′N 113°01′E﻿ / ﻿1.37°N 113.02°E﻿ / 1.37; 113.02﻿ (Kunisada),241.45,2009,Male,printmaker,Japan,Utagawa Kunisada,Utagawa Kunisada,Asia
Lange,6°17′N 100°28′E﻿ / ﻿6.28°N 100.47°E﻿ / 6.28; 100.47﻿ (Lange),176.23,2009,Female,photographer,United States ,Dorothea Lange,Dorothea Lange,North America
Matabei,39°51′S 14°03′W﻿ / ﻿39.85°S 14.05°W﻿ / -39.85; -14.05﻿ (Matabei),24,2009,Male,painter,Japan,Iwasa Matabei,Iwasa Matabei,Asia
Munkácsy,21°57′N 101°08′E﻿ / ﻿21.95°N 101.14°E﻿ / 21.95; 101.14﻿ (Munkácsy),193,2009,Male,painter,Hungary ,Mihály Munkácsy,Mihály Munkácsy,Europe
Rembrandt,32°53′S 87°52′E﻿ / ﻿32.89°S 87.87°E﻿ / -32.89; 87.87﻿ (Rembrandt),716,2009,Male,artist,The Netherlands,Rembrandt,Rembrandt,Europe
To Ngoc Van,52°29′N 111°42′W﻿ / ﻿52.49°N 111.7°W﻿ / 52.49; -111.7﻿ (To Ngoc Van),71,2009,Male,painter,Vietnam ,To Ngoc Van,To Ngoc Van,Asia
Bek,21°10′N 50°59′W﻿ / ﻿21.16°N 50.99°W﻿ / 21.16; -50.99﻿ (Bek),32,2010,Male,sculptor,Egypt ,Bek,Bek,Africa
Copland,37°38′N 72°59′E﻿ / ﻿37.63°N 72.99°E﻿ / 37.63; 72.99﻿ (Copland),208,2010,Male,composer,United States ,Aaron Copland,Aaron Copland,North America
Debussy,33°57′S 12°32′E﻿ / ﻿33.95°S 12.54°E﻿ / -33.95; 12.54﻿ (Debussy),81,2010,Male,composer,France ,Claude Debussy,Claude Debussy,Europe
Dominici,1°17′N 36°29′W﻿ / ﻿1.29°N 36.49°W﻿ / 1.29; -36.49﻿ (Dominici),20,2010,Female,painter,Malta ,Maria de Dominici,Maria de Dominici,Europe
Firdousi,3°28′N 65°19′E﻿ / ﻿3.47°N 65.32°E﻿ / 3.47; 65.32﻿ (Firdousi),98,2010,Male,poet,Iran,Hakim Ferdowsi,Hakim Ferdowsi,Asia
Geddes,27°10′N 29°43′W﻿ / ﻿27.17°N 29.72°W﻿ / 27.17; -29.72﻿ (Geddes),84,2010,Female,artist,Ireland ,Wilhelmina Geddes,Wilhelmina Geddes,Europe
Hokusai,57°50′N 16°39′E﻿ / ﻿57.84°N 16.65°E﻿ / 57.84; 16.65﻿ (Hokusai),114,2010,Male,painter,Japan ,Katsushika Hokusai,Katsushika Hokusai,Asia
Kipling,19°22′S 72°01′E﻿ / ﻿19.37°S 72.02°E﻿ / -19.37; 72.02﻿ (Kipling),164,2010,Male,author,England,Rudyard Kipling,Rudyard Kipling,Europe
Picasso,3°26′N 50°14′E﻿ / ﻿3.44°N 50.24°E﻿ / 3.44; 50.24﻿ (Picasso),134,2010,Male,painter,France,Pablo Picasso,Pablo Picasso,Europe
Rachmaninoff,27°40′N 57°22′E﻿ / ﻿27.66°N 57.37°E﻿ / 27.66; 57.37﻿ (Rachmaninoff),305,2010,Male,composer,Russia ,Sergei Rachmaninoff,Sergei Rachmaninoff,Europe/Asia
Steichen,12°47′S 77°02′E﻿ / ﻿12.79°S 77.04°E﻿ / -12.79; 77.04﻿ (Steichen),196,2010,Male,photographer,United States ,Edward Steichen,Edward Steichen,North America
Ailey,45°35′N 177°55′E﻿ / ﻿45.58°N 177.92°E﻿ / 45.58; 177.92﻿ (Ailey),23,2012,Male,choreographer,United States ,Alvin Ailey,Alvin Ailey,North America
Aksakov,34°43′N 78°44′W﻿ / ﻿34.71°N 78.74°W﻿ / 34.71; -78.74﻿ (Aksakov),174,2012,Male,author,Russia,Sergey Aksakov,Sergey Aksakov,Europe/Asia
Balanchine,38°28′N 175°31′E﻿ / ﻿38.47°N 175.52°E﻿ / 38.47; 175.52﻿ (Balanchine),38,2012,Male,choreographer,United States ,George Balanchine,George Balanchine,North America
Catullus,21°54′N 67°33′W﻿ / ﻿21.9°N 67.55°W﻿ / 21.9; -67.55﻿ (Catullus),100.2,2012,Male,poet,Roman ,Gaius Valerius Catullus,Gaius Valerius Catullus,Europe
Chesterton,88°31′N 126°54′W﻿ / ﻿88.51°N 126.9°W﻿ / 88.51; -126.9﻿ (Chesterton),37.23,2012,Male,author,England,Gilbert Keith Chesterton,Gilbert Keith Chesterton,Europe
Disney,68°09′S 99°48′E﻿ / ﻿68.15°S 99.8°E﻿ / -68.15; 99.8﻿ (Disney),113,2012,Male,animator,United States ,Walt Disney,Walt Disney,North America
Egonu,67°09′N 61°29′E﻿ / ﻿67.15°N 61.48°E﻿ / 67.15; 61.48﻿ (Egonu),25,2012,Male,artist,Nigeria ,Uzo Egonu,Uzo Egonu,Africa
Ellington,12°53′S 26°06′E﻿ / ﻿12.88°S 26.1°E﻿ / -12.88; 26.1﻿ (Ellington),216,2012,Male,musician,United States,Duke Ellington,Duke Ellington,North America
Faulkner,8°05′N 76°58′E﻿ / ﻿8.08°N 76.97°E﻿ / 8.08; 76.97﻿ (Faulkner),168,2012,Male,author,United States ,William Faulkner,William Faulkner,North America
Fonteyn,32°49′N 95°31′E﻿ / ﻿32.82°N 95.51°E﻿ / 32.82; 95.51﻿ (Fonteyn),29,2012,Female,ballet dancer,England ,Margot Fonteyn,Margot Fonteyn,Europe
Gaudí,76°54′N 69°10′E﻿ / ﻿76.9°N 69.16°E﻿ / 76.9; 69.16﻿ (Gaudí),81,2012,Male,architect,Spain ,Antoni Gaudí i Cornet,Antoni Gaudí i Cornet,Europe
Grainger,44°05′S 104°49′E﻿ / ﻿44.09°S 104.81°E﻿ / -44.09; 104.81﻿ (Grainger),113,2012,Male,composer,Australia ,Percy Grainger,Percy Grainger,Australia
Grotell,71°05′N 31°38′W﻿ / ﻿71.09°N 31.63°W﻿ / 71.09; -31.63﻿ (Grotell),48.25,2012,Female,ceramist,Finland ,Maija Grotell,Maija Grotell,Europe
Henri,79°41′N 152°59′E﻿ / ﻿79.68°N 152.98°E﻿ / 79.68; 152.98﻿ (Henri),163.8,2012,Male,painter,United States,Robert Henri,Robert Henri,North America
Holst,17°25′S 44°58′E﻿ / ﻿17.42°S 44.96°E﻿ / -17.42; 44.96﻿ (Holst),170,2012,Male,composer,England ,Gustav Holst,Gustav Holst,Europe
